"Private","Exec-managerial","White","Male","England",">50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","Asian-Pac-Islander","Male","Philippines",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Farming-fishing","White","Male","United-States",">50K"
"Self-emp-not-inc","Other-service","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","Asian-Pac-Islander","Male","India","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Self-emp-not-inc","Sales","White","Female","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Female","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States",">50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Self-emp-not-inc","Prof-specialty","White","Female","Germany",">50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Protective-serv","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","Cuba","<=50K"
"Local-gov","Adm-clerical","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","Mexico","<=50K"
"Private","Handlers-cleaners","White","Male","United-States",">50K"
"Local-gov","Exec-managerial","Black","Female","United-States","<=50K"
"Self-emp-inc","Adm-clerical","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","Black","Female","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","United-States","<=50K"
"Self-emp-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","Asian-Pac-Islander","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"State-gov","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","Cuba","<=50K"
"Private","Craft-repair","Asian-Pac-Islander","Male","United-States","<=50K"
"Local-gov","Adm-clerical","Black","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Sales","Black","Male","Haiti","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","Mexico","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-not-inc","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Prof-specialty","Black","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"State-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","Mexico","<=50K"
"Federal-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","Mexico","<=50K"
"Federal-gov","Exec-managerial","White","Female","United-States",">50K"
"State-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Other-service","Black","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Local-gov","Adm-clerical","Black","Female","England","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Female","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Local-gov","Transport-moving","Black","Male","United-States",">50K"
"Private","Sales","Asian-Pac-Islander","Female","United-States","<=50K"
"Federal-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Other-service","Asian-Pac-Islander","Male","Philippines","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","Black","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Federal-gov","Adm-clerical","Black","Female","United-States","<=50K"
"Local-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Exec-managerial","Asian-Pac-Islander","Male","England","<=50K"
"Private","Sales","Other","Female","Mexico","<=50K"
"Private","Handlers-cleaners","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Self-emp-not-inc","Transport-moving","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Federal-gov","Adm-clerical","Black","Male","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Female","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","United-States",">50K"
"Self-emp-not-inc","Other-service","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","Mexico","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"State-gov","Craft-repair","White","Male","United-States",">50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Self-emp-inc","Craft-repair","White","Male","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Self-emp-inc","Transport-moving","White","Male","United-States",">50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-not-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Tech-support","White","Male","United-States","<=50K"
